"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000057897.15",1462.71307480315,1.89556403728726,0.609951740352838,3.10772789367031,0.00188531565482245,0.190224388690786,"Camk2b","12323"
"ENSMUSG00000032310.5",13.1067911869366,-5.54094060777553,1.78394412844589,-3.10600568673785,0.00189633068740471,0.190224388690786,"Cyp1a2","13077"
"ENSMUSG00000038155.12",4501.81987223124,-1.1168146781613,0.359686153715139,-3.10496989285216,0.00190298393621639,0.190224388690786,"Gstp2","14869"
"ENSMUSG00000085396.8",1674.03892708595,1.15031036318442,0.371526989057462,3.09616904576078,0.00196038565143008,0.194879663128074,"Firre","103012"
"ENSMUSG00000060508.17",437.023949848192,-1.44085375640996,0.466507065952981,-3.08860006968294,0.0020110195375114,0.198814695266168,"Nlrp9b","243874"
"ENSMUSG00000039699.15",690.548364010387,-1.33603018804814,0.433283415402035,-3.08350179248948,0.00204579877763029,0.201147854677059,"Batf2","74481"
"ENSMUSG00000029561.18",2002.21201555889,-1.48605866366963,0.482977876041713,-3.07686694854173,0.00209188650808788,0.203549590754204,"Oasl2","23962"
"ENSMUSG00000031891.7",1118.65164236067,1.34082882986556,0.435796788551678,3.07672948743302,0.00209285134716433,0.203549590754204,"Hsd11b2","15484"
"ENSMUSG00000022364.15",1092.98494079573,-1.12112768340776,0.364590980027788,-3.07502857948464,0.00210482383369012,0.203613415266593,"Tbc1d31","210544"
"ENSMUSG00000021612.16",85.2977369713753,3.43798648111742,1.11933213097363,3.07146233542581,0.00213013036553613,0.20495954902188,"Slc6a18","22598"
"ENSMUSG00000002944.16",10374.343161778,2.52890690347823,0.825333663974912,3.06410245196918,0.00218324128787327,0.208952449429276,"Cd36","12491"
"ENSMUSG00000027359.17",17589.4848229854,1.74238784697263,0.569083616075796,3.06174312131412,0.00220052208392126,0.209492030984102,"Slc27a2","26458"
"ENSMUSG00000032816.16",268.468427178577,1.68915681372202,0.552191534176502,3.05900527113495,0.00222073242554665,0.209788871793634,"Igdcc4","56741"
"ENSMUSG00000021876.16",6070.57369770311,1.24685513459017,0.407861968643646,3.05705172447584,0.00223525700904865,0.209788871793634,"Rnase4","58809"
"ENSMUSG00000116940.2",220.721714219874,-1.6895513679471,0.552923332247855,-3.05567023384309,0.00224558085599852,0.209788871793634,NA,NA
"ENSMUSG00000010651.5",4651.55009382541,1.38831268891721,0.454433018808486,3.05504360699258,0.00225027801123611,0.209788871793634,"Acaa1b","235674"
"ENSMUSG00000028464.17",87.9825194548279,-1.67686641955071,0.550217308852857,-3.04764389009642,0.0023064307408736,0.2139155068069,"Tpm2","22004"
"ENSMUSG00000034528.16",3973.35121210807,1.44056699449927,0.473982501117245,3.03928307712551,0.0023714191330414,0.218815099799046,"Hsd17b13","243168"
"ENSMUSG00000087412.5",24.940508644224,5.26930541304709,1.73989750962793,3.0285148314132,0.00245759013567901,0.22560928220037,"Gm15501","100040298"
"ENSMUSG00000021609.7",246.544774616629,2.75956046265326,0.912356520439382,3.02465143924688,0.00248919818649555,0.22735097954119,"Slc6a3","13162"
"ENSMUSG00000035112.18",1182.66953981175,1.33994857882861,0.443742886817905,3.01965083527857,0.00253066246722162,0.229970756427872,"Wnk4","69847"
"ENSMUSG00000012819.17",91.7498976605141,-2.14424194916869,0.710485883445651,-3.01799374080416,0.00254454160180704,0.230070035383488,"Cdh23","22295"
"ENSMUSG00000068893.6",47372.6157792683,-2.17612787996615,0.72144566316214,-3.0163434213854,0.00255843314954596,0.230169438298902,"Sprr2a2","100303744"
"ENSMUSG00000118086.2",28.6945263134147,2.41636566708369,0.802135459818823,3.01241596728496,0.00259177182196621,0.232008708421085,NA,NA
"ENSMUSG00000052026.9",399.607371063132,1.30944624588373,0.435155357839783,3.00914655488592,0.00261982707508625,0.23302116794238,"Slc6a7","240332"
"ENSMUSG00000096727.4",1999.59850825736,-1.40100483742485,0.465746200029637,-3.00808645853837,0.00262898333197928,0.23302116794238,"Psmb9","16912"
"ENSMUSG00000027660.17",2558.67198878651,-1.09401674548242,0.364167046963043,-3.00416183893059,0.0026631362256536,0.234891226020516,"Skil","20482"
"ENSMUSG00000073600.6",134.186638953289,2.26460447935943,0.756579603086075,2.99321376114575,0.00276056323494195,0.242296655055173,"Prob1","381148"
"ENSMUSG00000029798.12",513.804594302732,-1.44044388131785,0.481638229749996,-2.99071749778986,0.0027832284592973,0.24310014402008,"Herc6","67138"
"ENSMUSG00000093861.3",164.012113849156,-2.90642195566457,0.972624482805094,-2.98822619319875,0.00280601799629082,0.243906675397395,"Igkv1-110","381777"
"ENSMUSG00000018623.10",7215.15822026141,1.92938246179458,0.646497105569399,2.9843636501594,0.00284168820868666,0.245520741312705,"Mmp7","17393"
"ENSMUSG00000054702.15",1641.56092879267,-1.14382588685196,0.383413668372249,-2.98326841530709,0.00285187767100291,0.245520741312705,"Ap1s3","252903"
"ENSMUSG00000020062.8",890.713730693895,1.94539243788467,0.654313911645006,2.97317908615724,0.00294732430606078,0.252529553518818,"Slc5a8","216225"
"ENSMUSG00000027513.12",53642.0137543631,2.32462953364487,0.782764020784614,2.96977054631963,0.00298022258762433,0.254138128052723,"Pck1","18534"
"ENSMUSG00000001023.11",14.7954186182425,4.05192410691479,1.36659495944086,2.96497808580578,0.00302704491579574,0.256913297971287,"S100a5","20199"
"ENSMUSG00000002769.10",73.4357250164876,2.93834271721864,0.991811015011794,2.96260343225136,0.00305049301604142,0.257687891256494,"Gnmt","14711"
"ENSMUSG00000108961.2",300.394705753268,1.58462861572863,0.536347672511512,2.95448026894275,0.00313196180177212,0.263333592052737,"Gm32540","102635120"
"ENSMUSG00000116560.2",109.373649453314,-2.02921802464754,0.688517457775738,-2.94722813739966,0.00320636552499375,0.268068349223253,"Gm2808","100040500"
"ENSMUSG00000026479.14",989.175502666869,1.17286536427279,0.39819743871793,2.94543673623075,0.00322499091360026,0.268068349223253,"Lamc2","16782"
"ENSMUSG00000020405.5",7260.41854289378,-2.21005540192432,0.750885162808087,-2.94326684210854,0.00324768354074811,0.268068349223253,"Fabp6","16204"
"ENSMUSG00000087670.2",75.1765248534788,-2.89565554229136,0.983829551738535,-2.94324920122029,0.00324786862283495,0.268068349223253,NA,NA
"ENSMUSG00000082292.4",282.327013343801,-1.88687705365037,0.642639454465867,-2.9361363366939,0.00332328227313832,0.273040264568848,NA,NA
"ENSMUSG00000029378.6",135.688479987228,-1.46175582848816,0.499642299981972,-2.92560463463743,0.00343787542588223,0.281171329717722,"Areg","11839"
"ENSMUSG00000045193.14",1627.14241554484,1.27105326924774,0.434701701542211,2.9239666298484,0.00345601794276472,0.281376157665908,"Cirbp","12696"
"ENSMUSG00000042770.9",418.934027260463,1.24538266625467,0.426546647034848,2.91968692032157,0.00350383196584077,0.282782841325283,"Hebp1","15199"
"ENSMUSG00000018570.18",792.127928985044,1.09889256755976,0.376549863639966,2.91831885673035,0.00351924281703257,0.282782841325283,"2810408A11Rik","70419"
"ENSMUSG00000028461.13",2697.6606150911,1.08870336625605,0.373225984427157,2.91700849266172,0.0035340615010488,0.282782841325283,"Ccdc107","622404"
"ENSMUSG00000053897.16",1642.82483918649,1.77940329737821,0.610048374802586,2.91682327316098,0.00353616069016777,0.282782841325283,"Slc39a8","67547"
"ENSMUSG00000024863.7",529.781954890434,2.70255826553712,0.927408641296045,2.91409648907338,0.00356719632377598,0.28400249315797,"Mbl2","17195"
"ENSMUSG00000027514.15",471.359310735065,-1.81106161076134,0.623450500332911,-2.90490040475429,0.00367369977607186,0.29119330427692,"Zbp1","58203"
"ENSMUSG00000031451.7",6073.10156020985,1.47678919248254,0.508936636901801,2.90171523408617,0.00371125733992947,0.292880058409434,"Gas6","14456"
"ENSMUSG00000030921.18",565.920476490416,-1.76254344457726,0.608879655122187,-2.8947320373573,0.0037948232477905,0.298167051080762,"Trim30a","20128"
"ENSMUSG00000022010.20",7445.15710718164,-1.09803938787431,0.37950796236767,-2.89332371585534,0.00381188201763188,0.29820518757935,"Tsc22d1","21807"
"ENSMUSG00000038776.14",3012.80685304848,-1.02605001499755,0.355017823572363,-2.89013662658661,0.00385074426971147,0.299473197556907,"Ephx1","13849"
"ENSMUSG00000005125.14",26923.5241497265,1.79220152390834,0.620295702115645,2.88926961414639,0.0038613784156729,0.299473197556907,"Ndrg1","17988"
"ENSMUSG00000025817.13",2555.23133421294,-1.06724108176423,0.370009523616806,-2.88436111409256,0.0039220871889347,0.302121328981375,"Nudt5","53893"
"ENSMUSG00000063430.10",23.92103602012,-3.16651632393066,1.09900217214806,-2.881264845675,0.00396082666595813,0.302121328981375,"Wscd2","320916"
"ENSMUSG00000073002.10",235.704690753225,-1.35141540083177,0.469134970667217,-2.88065372510975,0.0039685137369304,0.302121328981375,"Vamp5","53620"
"ENSMUSG00000025997.14",871.68508061749,-2.18753644516544,0.75949243018079,-2.88026102464869,0.00397346052497283,0.302121328981375,"Ikzf2","22779"
"ENSMUSG00000050014.9",130.278234014027,-2.48839091539832,0.864319346616833,-2.87901795226326,0.00398915625416541,0.302121328981375,"Apol10b","328561"
"ENSMUSG00000036880.11",35597.3314210578,1.27158263416617,0.441837600499909,2.87794119995097,0.00400279740929412,0.302121328981375,"Acaa2","52538"
"ENSMUSG00000031808.8",1185.30428475424,1.51761090176993,0.527473269742924,2.87713328584323,0.00401306050278157,0.302121328981375,"Slc27a1","26457"
"ENSMUSG00000030491.17",45.6136552250488,2.16934832488138,0.755208836607189,2.87251448834639,0.00407219406086771,0.305295782238303,"Tdrd12","71981"
"ENSMUSG00000062593.18",38.8304177886493,-3.56743294392222,1.24323925437638,-2.8694661396544,0.00411165353092178,0.306975028970438,"Lilrb4a","14728"
"ENSMUSG00000005320.10",416.656748819344,1.52787006276262,0.533385064439166,2.86447852522665,0.00417696475829789,0.309333325483686,"Fgfr4","14186"
"ENSMUSG00000003526.13",2429.72264752066,1.14676893444048,0.400348248630146,2.86442850284552,0.00417762452578979,0.309333325483686,"Prodh","19125"
"ENSMUSG00000079845.9",94.6033146015298,-2.18477720739602,0.763267001177808,-2.86240228389889,0.00420442883775424,0.310042164252918,"Xlr4a","434794"
"ENSMUSG00000056025.13",342.915763697791,1.89399822092017,0.663462769051283,2.85471666123554,0.00430752393579217,0.316348074190647,"Clca3a1","12722"
"ENSMUSG00000026189.14",920.817688851402,1.09324712138877,0.383473067174883,2.85090978994411,0.00435943356232413,0.318858894662187,"Pecr","111175"
"ENSMUSG00000027559.6",11.6298732547662,-5.36008156677174,1.881425764605,-2.84894661676809,0.00438642397776687,0.319534115918864,"Car3","12350"
"ENSMUSG00000060771.16",274.906076022153,-1.56057174157886,0.548689770356881,-2.84417867051508,0.00445260719201141,0.323047424217183,"Tsga10","211484"
"ENSMUSG00000019893.14",286.732593607296,-1.34041014869599,0.47229740828273,-2.8380637394766,0.00453881179588354,0.327979279692099,"Ros1","19886"
"ENSMUSG00000025002.6",3294.34876399529,-1.87448171875807,0.661029099798571,-2.83570226988383,0.00457250503194508,0.329092332159152,"Cyp2c55","72082"
"ENSMUSG00000086712.3",273.238377323203,-1.28878093480475,0.454832025606408,-2.83353163860104,0.00460367505108354,0.33001563822369,"Mexis","381524"
"ENSMUSG00000034258.5",650.731259320179,2.4679955153489,0.87273303261597,2.8278928642717,0.0046855484399986,0.334551877305138,"Flvcr2","217721"
"ENSMUSG00000044678.12",6.757918573788,-6.11316982304985,2.16368673850448,-2.82534884290838,0.00472291660464459,NA,"Ly6k","76486"
"ENSMUSG00000039313.15",28.1292501916126,3.65236370159997,1.2933193645454,2.82402305395294,0.00474249735196928,0.337279663454479,"Minar1","209743"
"ENSMUSG00000056144.15",562.765337291813,-1.18666288704519,0.420488722404057,-2.82210395622667,0.00477097092401255,0.337968818251015,"Trim34a","94094"
"ENSMUSG00000030402.6",70.8251289358779,-1.71719704428818,0.609236643546833,-2.81860433458345,0.00482329327197845,0.340335356245915,"Ppm1n","232941"
"ENSMUSG00000048489.13",12.265629105348,4.03484788581789,1.43302591349186,2.81561404286554,0.00486841145638356,0.342177059901209,"Depp1","213393"
"ENSMUSG00000074738.3",711.608782361506,1.11386065870474,0.395974847643912,2.81295810916354,0.00490880456417445,0.343673620712805,"Fndc10","230991"
"ENSMUSG00000040721.10",511.098818072437,-1.10925305645741,0.395551622912192,-2.80431931561977,0.00504229403100362,0.351651149224218,"Zfhx2","239102"
"ENSMUSG00000033213.17",1228.75030409142,-1.45467966257969,0.519538827274325,-2.79994407773414,0.00511114603014592,0.353749813973506,"AA467197","433470"
"ENSMUSG00000026003.6",16908.5424031026,1.16898888615459,0.417692627273955,2.79868211652173,0.00513116248145143,0.353749813973506,"Acadl","11363"
"ENSMUSG00000028980.15",1671.98923290967,1.01579930079398,0.362957974234605,2.79866919286198,0.0051313678345515,0.353749813973506,"H6pd","100198"
"ENSMUSG00000063929.7",93.1974215616201,1.56353029393594,0.558956377558366,2.7972313345198,0.00515426141221085,0.353971853396602,"Cyp4a32","100040843"
"ENSMUSG00000083626.2",6.68514520194441,-6.09834109006774,2.18254051689477,-2.79414794037556,0.00520366669398665,NA,NA,NA
"ENSMUSG00000096515.6",14.4286514627592,-4.30250418010893,1.54079044219886,-2.79240061612066,0.00523185366401861,0.35683817130829,"Igkv14-100","243439"
"ENSMUSG00000010307.8",7758.66140475134,1.5205569041225,0.54457985901438,2.79216515071731,0.00523566260353407,0.35683817130829,"Tmem86a","67893"
"ENSMUSG00000112907.2",83.6003861434352,-2.43835636803229,0.874219945758153,-2.78917951925436,0.00528417656766255,0.358663054125926,NA,NA
"ENSMUSG00000003863.19",584.718675353318,-1.28028679278547,0.459201774363011,-2.78807022155225,0.0053023049184403,0.358663054125926,"Ppfia3","76787"
"ENSMUSG00000038539.16",1153.80908182791,1.12521920945923,0.404112353585817,2.78442170716832,0.00536232651602625,0.361364573044421,"Atf5","107503"
"ENSMUSG00000040483.16",295.247748411585,-1.25293195336114,0.450551884194371,-2.78088272919221,0.005421131625075,0.363964258693934,"Xaf1","327959"
"ENSMUSG00000018387.13",156.913220757797,1.3127582605359,0.472709010433991,2.77709591219907,0.00548469916386384,0.366863167492201,"Shroom1","71774"
"ENSMUSG00000044359.2",129.602838147654,1.38802570667607,0.500681104135483,2.77227499742126,0.00556659878990654,0.370962266765883,"P2ry4","57385"
"ENSMUSG00000034361.11",772.773562740035,-1.34531933573096,0.485669860403362,-2.77002846051356,0.00560513946797828,0.372152304233701,"Cpne2","234577"
"ENSMUSG00000040254.12",28.6251662770615,2.85499359485667,1.03299124718781,2.76381199030392,0.00571304467531028,0.376585037881793,"Sema3d","108151"
"ENSMUSG00000031167.17",11661.5738501608,1.06776138387399,0.38634220080769,2.76377103418088,0.00571376175966929,0.376585037881793,"Rbm3","19652"
"ENSMUSG00000063142.16",98.0685788193287,1.53891779056512,0.557699435596664,2.75940352874606,0.00579069815484108,0.380262890146188,"Kcnma1","16531"
"ENSMUSG00000094806.3",411.568072498784,2.13614238704461,0.77686443519557,2.74969774682355,0.00596502587155232,0.389051915829818,"Cyp2d10","13101"
"ENSMUSG00000028186.15",46.0085365723666,2.00188624089277,0.728430583035195,2.74821827572284,0.00599201041156735,0.389051915829818,"Uox","22262"
"ENSMUSG00000029417.10",40.5235371481939,-2.45465783614417,0.893413556886206,-2.74750457637931,0.00600506708482956,0.389051915829818,"Cxcl9","17329"
"ENSMUSG00000039959.14",342.493678140156,-2.07964358803326,0.757010534859051,-2.74717919007623,0.00601102832216358,0.389051915829818,"Hip1","215114"
"ENSMUSG00000023247.3",9437.45921480832,1.2729951516827,0.464249387829992,2.74205025370733,0.00610569995458795,0.393762936497853,"Guca2a","14915"
"ENSMUSG00000086040.9",1003.75116728596,-1.23922836276157,0.452224212842333,-2.74029635647488,0.0061383808124112,0.394331651582824,"Wipf3","330319"
"ENSMUSG00000076587.4",27.3854745714771,-3.38053273701803,1.23411843170878,-2.73922878887505,0.0061583501414313,0.394331651582824,"Igkv6-20","108024"
"ENSMUSG00000025745.13",37101.057140798,0.965139665127442,0.352795037086834,2.73569513079599,0.00622486676743477,0.397177403356219,"Hadha","97212"
"ENSMUSG00000041827.16",1875.36026213031,-1.32428530706485,0.485270495143556,-2.72896316655949,0.0063533799916017,0.402916606778235,"Oasl1","231655"
"ENSMUSG00000028383.18",3849.66667240522,0.970154964158858,0.355545192780223,2.72864036375413,0.00635960186322563,0.402916606778235,"Hsdl2","72479"
"ENSMUSG00000092544.9",6.11703201506105,6.16312082725124,2.26001402687182,2.72702768831124,0.00639076762000897,NA,NA,NA
"ENSMUSG00000115096.2",27.7543049852216,-2.31263211305588,0.848499391123252,-2.72555541848344,0.00641933989954142,0.40442180369352,NA,NA
"ENSMUSG00000041132.12",1961.80401087439,1.2688472290372,0.465649500749159,2.72489764725576,0.00643214234402618,0.40442180369352,"N4bp2l1","100637"
"ENSMUSG00000046159.17",378.229186211064,1.20000147846041,0.440538608733716,2.72394168109282,0.00645078962152171,0.40442180369352,"Chrm3","12671"
"ENSMUSG00000087590.3",730.936984617805,1.18831577549533,0.436665754952687,2.72133951888232,0.00650179456383344,0.406204130510608,"Epb41l4aos","69749"
"ENSMUSG00000119476.1",5.97878330089012,6.13168469438467,2.25455377328632,2.71968882137014,0.00653433761654141,NA,"Rnu1a1","19842"
"ENSMUSG00000075520.6",8145.23502509707,1.43558923684818,0.528096601522411,2.71842165374598,0.00655941879880288,0.40802828361218,"Malrd1","102635496"
"ENSMUSG00000006542.14",73.663606123716,2.03110942402448,0.747399426249608,2.71756888310235,0.00657634648182805,0.40802828361218,"Prkag3","241113"
"ENSMUSG00000096965.8",46.6319922863968,-1.81760037786336,0.670781758115668,-2.70967472784186,0.00673492208064936,0.415979796698702,"3300005D01Rik","78512"
"ENSMUSG00000041220.11",5734.59698476514,-1.12264313742619,0.414428232121131,-2.70889637918795,0.00675074199055304,0.415979796698702,"Elovl6","170439"
"ENSMUSG00000070691.11",921.697743199161,-2.17832518051484,0.805494958576465,-2.70433124046431,0.00684420251639713,0.420299439855063,"Runx3","12399"
"ENSMUSG00000023122.7",376.189360784741,-1.17630344019249,0.435258141210197,-2.70254207519675,0.00688114747007534,0.421130906221311,"Sult1c2","69083"
"ENSMUSG00000061068.8",14.7856683174682,-3.21267294069286,1.1901407520247,-2.699405877185,0.00694634017260273,0.422823699280444,"Mcpt4","17227"
"ENSMUSG00000001095.6",9452.85006924595,2.39714524774642,0.888176081927601,2.69895271503362,0.00695580586822716,0.422823699280444,"Slc13a2","20500"
"ENSMUSG00000019944.15",245.525128669623,1.3548186699419,0.504009535115091,2.68808142614312,0.00718638702499737,0.435087651848075,"Rhobtb1","69288"
"ENSMUSG00000031570.18",2550.03407407309,1.08694954685951,0.404495267331665,2.68717494281154,0.00720592009396578,0.435087651848075,"Plpp5","71910"
"ENSMUSG00000031497.11",186.583407240758,-1.39363135596294,0.520248296378321,-2.67878120056255,0.0073890659592792,0.444653725101374,"Tnfsf13b","24099"
"ENSMUSG00000057143.16",1620.29228422924,-1.11192121410694,0.415650236417634,-2.67513672959808,0.00746987783272408,0.448018372814014,"Trim12c","319236"
