"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000029455.15",16472.2291461566,0.100879762451535,0.283585275416058,0.355729902772741,0.722042848787941,0.967007968910826,"Aldh2","11669"
"ENSMUSG00000020459.15",1846.8059098272,0.100203107751379,0.281759569643614,0.355633378763751,0.722115143118274,0.967007968910826,"Mtif2","76784"
"ENSMUSG00000021413.10",4020.94617771502,0.0959249609693948,0.269797830548723,0.355543855835682,0.722182196013352,0.967007968910826,"Prpf4b","19134"
"ENSMUSG00000021707.6",3019.47469408754,-0.0883931814264699,0.24862247474715,-0.355531741514383,0.722191269833998,0.967007968910826,"Dhfr","13361"
"ENSMUSG00000015363.14",6578.43386228453,0.095698586953448,0.269188993119126,0.355507057865096,0.722209758403526,0.967007968910826,"Trabd","67976"
"ENSMUSG00000064128.9",347.774754019287,-0.122626537838542,0.344935871812292,-0.355505321015939,0.722211059345978,0.967007968910826,"Cenpj","219103"
"ENSMUSG00000109644.2",3618.29297780891,0.104803197125016,0.294859925377158,0.355433845379162,0.722264597040812,0.967007968910826,"0610005C13Rik","71661"
"ENSMUSG00000076471.4",6.06266360603912,0.508627300684606,1.43127757999508,0.355365938650665,0.722315462761329,0.967007968910826,"Trbv14","100124678"
"ENSMUSG00000101225.2",216.133123979254,-0.122394552921645,0.344418896422777,-0.355365382657184,0.722315879234832,0.967007968910826,"1700008J07Rik","629159"
"ENSMUSG00000052949.15",198.378001222919,0.138642405405373,0.390222256346997,0.355290871164684,0.722371693695272,0.967007968910826,"Rnf157","217340"
"ENSMUSG00000040231.17",5.50527424794219,-0.524812369856686,1.47814297379141,-0.355048448737371,0.722553295730512,NA,"Syngr4","58867"
"ENSMUSG00000032261.17",3704.47392634385,-0.0920893873145339,0.259375845341396,-0.355042263836572,0.722557929130845,0.967007968910826,"Sh3bgrl2","212531"
"ENSMUSG00000059430.15",7.76664379322704,-0.471226249460675,1.32738094801956,-0.355004529908117,0.7225861976133,0.967007968910826,"Actg2","11468"
"ENSMUSG00000041598.8",4403.41179739758,-0.0884759080324391,0.24925501263005,-0.354961399166552,0.722618509597813,0.967007968910826,"Cdc42ep4","56699"
"ENSMUSG00000058587.10",6932.32186988079,-0.0861785449067538,0.242820770913826,-0.3549059851117,0.722660024520425,0.967007968910826,"Tmod3","50875"
"ENSMUSG00000032199.14",5427.16096029566,-0.091789227610485,0.258760940542421,-0.354725977645908,0.72279488756549,0.967007968910826,"Polr2m","28015"
"ENSMUSG00000047603.10",374.784769802036,-0.108538933583494,0.306043704633813,-0.354651743983307,0.722850506532387,0.967007968910826,"Zfp235","56525"
"ENSMUSG00000041491.9",264.613569164722,-0.124096930461983,0.349967854810365,-0.354595225693589,0.722892853382331,0.967007968910826,"Cep78","208518"
"ENSMUSG00000109739.2",2.69353737683168,-0.852023134812123,2.40317225115249,-0.354541017358833,0.722933470274577,NA,NA,NA
"ENSMUSG00000035142.19",357.010671219043,-0.120034816397079,0.338596842570149,-0.354506602855313,0.722959256570134,0.967007968910826,"Nubpl","76826"
"ENSMUSG00000031314.19",2447.40417280151,0.102078372474354,0.287968448730964,0.354477627407443,0.722980967702987,0.967007968910826,"Taf1","270627"
"ENSMUSG00000025198.17",4755.55612230339,0.0938547495194667,0.264772935248091,0.354472595288205,0.722984738263095,0.967007968910826,"Erlin1","226144"
"ENSMUSG00000104774.2",2.77566729336119,-0.762248495457836,2.15182934071233,-0.354232782793782,0.723164437235592,NA,"Gm8920","668001"
"ENSMUSG00000114062.2",9.36339458580718,0.420355906190431,1.18717690238197,0.354080259940218,0.723278735303841,0.967007968910826,NA,NA
"ENSMUSG00000022906.16",4196.16310501476,-0.133265605196468,0.376443165901062,-0.354012550280946,0.723329477765392,0.967007968910826,"Parp9","80285"
"ENSMUSG00000035513.20",26.6309554291882,-0.254288279158513,0.718508050970308,-0.353911523768049,0.723405190553038,0.967007968910826,"Ntng2","171171"
"ENSMUSG00000030283.8",33.6945825203195,-0.244022410519672,0.689581469885718,-0.353870312901699,0.723436076189122,0.967007968910826,"St8sia1","20449"
"ENSMUSG00000069094.13",985.906734144282,-0.104383641778004,0.295001126743674,-0.353841501997728,0.723457668895097,0.967007968910826,"Pde7a","18583"
"ENSMUSG00000027447.7",4989.51665673738,0.0934143893249345,0.26414866173454,0.353643242829724,0.723606262770633,0.967007968910826,"Cst3","13010"
"ENSMUSG00000033966.9",15.7733133445686,0.324854908173317,0.918628590425681,0.353630304520332,0.723615960306261,0.967007968910826,"Cdkl4","381113"
"ENSMUSG00000032135.16",167.624844138576,-0.152830268001415,0.432196323587329,-0.353613068091113,0.723628879442231,0.967007968910826,"Mcam","84004"
"ENSMUSG00000104867.2",28.769631413791,-0.28139240355662,0.795885614929792,-0.353558851018363,0.723669517011334,0.967007968910826,NA,NA
"ENSMUSG00000024169.17",1310.90575880031,0.0933120767678089,0.263980987535825,0.353480292800047,0.723728400492031,0.967007968910826,"Ift140","106633"
"ENSMUSG00000042473.9",1954.96330253576,0.116005262248122,0.328194507903284,0.353464971090581,0.723739885102725,0.967007968910826,"Tbc1d8b","245638"
"ENSMUSG00000115124.2",13.830791763646,-0.349631494957866,0.98921847665276,-0.353442139638275,0.723756998866038,0.967007968910826,NA,NA
"ENSMUSG00000106209.2",16.3509640381099,0.331878961040329,0.939102457334863,0.35340016251495,0.723788464003303,0.967007968910826,NA,NA
"ENSMUSG00000024077.16",2764.24105639355,0.0981535199413689,0.277754441661901,0.353382359447008,0.723801808936198,0.967007968910826,"Strn","268980"
"ENSMUSG00000024259.10",3556.95974509462,-0.0873826893394461,0.247280302093161,-0.353375050902863,0.723807287343866,0.967007968910826,"Slc25a46","67453"
"ENSMUSG00000091133.2",15.2349165080707,0.336468795103919,0.952432606014705,0.353273074629203,0.723883729159796,0.967007968910826,NA,NA
"ENSMUSG00000056383.11",461.094269387936,0.108953935104846,0.308499599493876,0.353173667919166,0.723958247471418,0.967007968910826,"AI987944","233168"
"ENSMUSG00000022855.10",3404.27852808266,-0.09289275200797,0.263025451030569,-0.353170203278822,0.72396084471902,0.967007968910826,"Senp2","75826"
"ENSMUSG00000009654.5",21.5323594069094,0.278863112571583,0.789684492772257,0.353132314391295,0.723989248111896,0.967007968910826,"Oit3","18302"
"ENSMUSG00000021125.7",38938.3347821904,-0.0980069009322289,0.277562501374003,-0.353098492941483,0.72401460267237,0.967007968910826,"Arg2","11847"
"ENSMUSG00000111731.2",3.66676310355494,-0.654700179846299,1.85478670656642,-0.352978688885623,0.724104417318917,NA,"Gm48727","118567821"
"ENSMUSG00000116348.2",3.66676310355494,-0.654700179846299,1.85478670656642,-0.352978688885623,0.724104417318917,NA,NA,NA
"ENSMUSG00000088088.2",11.2477909805074,1.61953010020876,4.58930684520688,0.352892093475993,0.72416933848858,0.967007968910826,"Rmrp","19782"
"ENSMUSG00000028696.13",658.582152622969,0.0987568250436694,0.279901541528254,0.352827013757982,0.724218130503184,0.967007968910826,"Ipp","16351"
"ENSMUSG00000005698.16",4148.84594699004,-0.0928914766073773,0.263285910918114,-0.352815979721255,0.724226403128312,0.967007968910826,"Ctcf","13018"
"ENSMUSG00000025869.12",1223.18536241692,-0.110398241429517,0.312912687988078,-0.352808453180152,0.724232046072817,0.967007968910826,"Nop16","28126"
"ENSMUSG00000027273.14",82.5107264915502,0.161157759625566,0.456796275042035,0.352800073973319,0.724238328312053,0.967007968910826,"Snap25","20614"
"ENSMUSG00002075865.1",3.85695503276022,-0.836498305844694,2.37105298729889,-0.35279612489708,0.724241289104899,NA,NA,NA
"ENSMUSG00000021831.10",2945.07383993528,-0.0903397822629123,0.25607409771068,-0.352787662128096,0.724247634021839,0.967007968910826,"Ero1a","50527"
"ENSMUSG00000059461.8",76.9459166176766,-0.182770302504089,0.518165971978121,-0.352725405349093,0.724294311299672,0.967007968910826,NA,NA
"ENSMUSG00000033157.18",597.829930843768,-0.112091976869656,0.317945696359784,-0.352550697031023,0.724425305058316,0.967071909592805,"Abhd10","213012"
"ENSMUSG00000000881.13",4925.19020865641,0.105103380066233,0.298188337121187,0.352473141910705,0.724483457346851,0.967071909592805,"Dlg3","53310"
"ENSMUSG00000070704.11",1084.44939830383,-0.122885031933752,0.348661693291045,-0.352447757520565,0.724502491385549,0.967071909592805,"Ugt2b36","231396"
"ENSMUSG00000025078.10",2535.88573814423,0.0922665136476902,0.26185695187637,0.352354646254539,0.724572310689358,0.967093785375516,"Nhlrc2","66866"
"ENSMUSG00000003476.17",1.53822460055516,1.03826626146642,2.94814200074994,0.352176476303485,0.724705917469495,NA,"Crhr2","12922"
"ENSMUSG00000046317.15",1.53822460055516,1.03826626146642,2.94814200074994,0.352176476303485,0.724705917469495,NA,"BC107364","329716"
"ENSMUSG00000053038.9",1.53822460055516,1.03826626146642,2.94814200074994,0.352176476303485,0.724705917469495,NA,NA,NA
"ENSMUSG00000076540.4",1.53822460055516,1.03826626146642,2.94814200074994,0.352176476303485,0.724705917469495,NA,"Igkv4-80","545848"
"ENSMUSG00000086695.2",1.53822460055516,1.03826626146642,2.94814200074994,0.352176476303485,0.724705917469495,NA,NA,NA
"ENSMUSG00000038146.9",16.0240754569439,0.35917392065805,1.02005004538329,0.35211401860493,0.724752755477681,0.967261962920451,"Notch3","18131"
"ENSMUSG00000053291.16",1770.27482491697,-0.116690857606478,0.331554020002174,-0.35195126756633,0.724874809874157,0.967261962920451,"Rab4b","19342"
"ENSMUSG00000022771.18",4050.07264000975,-0.0876476160486222,0.249066876121085,-0.35190394408774,0.724910301212482,0.967261962920451,"Ppil2","66053"
"ENSMUSG00000058064.7",10.2749672819797,0.518979949392316,1.47490041066434,0.35187457108277,0.724932330474841,0.967261962920451,"Gm10036","100040551"
"ENSMUSG00000032763.12",5490.08738592123,0.109319109621849,0.310753695594318,0.351786997778982,0.724998010338996,0.967261962920451,"Ilvbl","216136"
"ENSMUSG00000022323.12",668.282583778377,-0.109665517667685,0.31176315147903,-0.351759074629001,0.725018953090705,0.967261962920451,"Rida","15473"
"ENSMUSG00000022200.9",10422.5583557508,0.0896936067586215,0.255113546798352,0.351583080884049,0.725150955586127,0.967343193968453,"Golph3","66629"
"ENSMUSG00000030172.16",1173.26975809643,0.103756099914336,0.295188825934216,0.351490608040355,0.725220317268668,0.967343193968453,"Erc1","111173"
"ENSMUSG00000005881.14",8399.90416569203,0.0926862787668715,0.263714755579642,0.351464136176787,0.725240173599553,0.967343193968453,"Ergic3","66366"
"ENSMUSG00000029613.16",5503.51654896073,0.0986641840858158,0.280866634646892,0.351284816047506,0.725374685042781,0.967451315251222,"Eif2ak1","15467"
"ENSMUSG00000078956.4",13.5715642278834,0.343115381782611,0.977138341688765,0.351143095244439,0.72548099851041,0.967458617810232,NA,NA
"ENSMUSG00000025578.10",629.075234419844,-0.099671630953045,0.283892773473232,-0.351089003547471,0.725521577405481,0.967458617810232,"Cbx8","30951"
"ENSMUSG00000056919.10",476.206270473907,0.107783378506262,0.307019378771096,0.351063763263693,0.725540512605309,0.967458617810232,"Cep162","382090"
"ENSMUSG00000101013.2",110.522336033469,0.151382156033787,0.431323820882793,0.350971007638652,0.725610099091988,0.967480132122651,"A630072M18Rik","320770"
"ENSMUSG00000032952.12",1400.45477988088,0.0913764902964488,0.260433733456793,0.350862728432254,0.725691334438827,0.967488809261381,"Ap4b1","67489"
"ENSMUSG00000049173.9",78.2728439463202,-0.192510867610083,0.548745668241891,-0.350819840139901,0.725723511786838,0.967488809261381,"Myoz3","170947"
"ENSMUSG00000028145.10",965.986316793844,-0.102045941097853,0.291021838367077,-0.350647022472378,0.725853174785955,0.967590400915141,"Them4","75778"
"ENSMUSG00000040712.17",4593.26422130809,0.105852250408832,0.301977198085513,0.350530606548832,0.725940524670479,0.967635576738764,"Camta2","216874"
"ENSMUSG00000019891.16",2311.71390332045,-0.091354717413195,0.260714989729824,-0.350400709632633,0.726037993900783,0.967652826222109,"Dcbld1","66686"
"ENSMUSG00000028854.10",3138.86199076172,0.094493559856334,0.269743467578701,0.350308983214819,0.72610682425311,0.967652826222109,"Slc9a1","20544"
"ENSMUSG00000105565.2",3.25921758104524,-0.663547759167099,1.89439914437882,-0.350268189856409,0.726137435787674,NA,NA,NA
"ENSMUSG00000026495.9",194.53635326886,0.124129592078122,0.354416819353003,0.350236177573974,0.726161458266421,0.967652826222109,"Efcab2","68226"
"ENSMUSG00000043924.17",63.5624615931575,-0.176341291904069,0.503555635865192,-0.350192271408274,0.726194406524855,0.967652826222109,"Ncmap","230822"
"ENSMUSG00000020846.7",3871.69575783229,0.0948133986599594,0.27077385774852,0.350157136469271,0.726220773005588,0.967652826222109,"Rflnb","76566"
"ENSMUSG00000028546.18",5.46663745843234,0.517731453412224,1.47864562587348,0.350138967953451,0.726234407419266,NA,"Elavl4","15572"
"ENSMUSG00000026632.18",227.633760309174,-0.121846780685105,0.348134295865232,-0.349999359822549,0.726339178089634,0.967659716530662,"Tatdn3","68972"
"ENSMUSG00000118322.2",3.83538391020673,0.63666134230053,1.81993967476249,0.349825519564882,0.726469645844446,NA,"2210409D07Rik","70157"
"ENSMUSG00000024238.16",77.8196588192983,-0.19380669774773,0.55401162277965,-0.349824245158145,0.726470602320706,0.967659716530662,"Zeb1","21417"
"ENSMUSG00000051118.10",929.340076184761,0.105143155604974,0.300647593742555,0.349722258861677,0.726547147139738,0.967659716530662,"Olfr77","258336"
"ENSMUSG00000022234.16",12858.3893341094,-0.0954886150573347,0.27311499795602,-0.3496278702084,0.726617992054527,0.967659716530662,"Cct5","12465"
"ENSMUSG00000024378.10",10908.094347175,-0.0910755413344106,0.260574692834231,-0.34951798405208,0.726700471813589,0.967659716530662,"Stard4","170459"
"ENSMUSG00000012535.15",4251.19802362778,-0.0886476755845952,0.253639340413504,-0.349502862765982,0.726711821990218,0.967659716530662,"Tnpo3","320938"
"ENSMUSG00000002064.11",1932.89458454399,-0.0959159813439896,0.274473599562575,-0.349454306340754,0.726748269295816,0.967659716530662,"Sdf2","20316"
"ENSMUSG00000041241.13",4649.30865531315,-0.0884470206284636,0.253138792227744,-0.349401290296469,0.726788064776064,0.967659716530662,"Mul1","68350"
"ENSMUSG00000025035.10",397.143701690259,-0.115824558956838,0.331536031794507,-0.349357378532626,0.726821026860384,0.967659716530662,"Arl3","56350"
"ENSMUSG00000025264.13",619.695291287851,-0.114993884706244,0.329189624967238,-0.349324146281002,0.726845972773405,0.967659716530662,"Tsr2","69499"
"ENSMUSG00000105509.2",77.1773630768623,0.176284402463807,0.504653905541744,0.349317424333745,0.726851018663276,0.967659716530662,NA,NA
"ENSMUSG00000052423.16",2148.67135161485,-0.0949973703193781,0.272000706498858,-0.349254130778432,0.726898531118037,0.967659716530662,"B4galt3","57370"
"ENSMUSG00000108976.2",20.7618972099446,0.308864105795504,0.884429101677874,0.349224268185601,0.726920948379415,0.967659716530662,"Gm29797","101056205"
"ENSMUSG00000049517.9",13762.5149494689,0.100516176138631,0.287929323156191,0.349100171656032,0.727014107708748,0.96771255695899,"Rps23","66475"
"ENSMUSG00000017376.16",1119.47661881688,-0.0930628513193301,0.266743931608396,-0.348884605389841,0.727175943010792,0.96784578576341,"Nlk","18099"
"ENSMUSG00000032745.19",4832.53809942349,0.0881904515476605,0.252867935669114,0.34876091076672,0.727268811630205,0.96784578576341,"Gpbp1","73274"
"ENSMUSG00000024081.10",2157.95818599026,0.109820996355748,0.314896041883803,0.34875318120471,0.727274615036914,0.96784578576341,"Cebpz","12607"
"ENSMUSG00000075015.4",13.7437020008661,0.363008818587777,1.04134357460394,0.348596589483776,0.727392188513781,0.967898672665288,NA,NA
"ENSMUSG00000020635.9",12.4758309069428,-0.353765983524871,1.01494206550938,-0.348557809895605,0.727421306313034,0.967898672665288,"Fkbp1b","14226"
"ENSMUSG00000040640.12",44.4762193285682,-0.223501381626991,0.641542845779423,-0.348381067760884,0.727554018791973,0.96793240190262,"Erc2","238988"
"ENSMUSG00000048410.18",693.304562567982,0.0984939915364595,0.282742744858092,0.348351967743305,0.72757587025354,0.96793240190262,"Zfp407","240476"
"ENSMUSG00000028243.6",308.252389371917,-0.120446571289375,0.345802399814824,-0.348310397365299,0.727607086203704,0.96793240190262,"Ubxn2b","68053"
"ENSMUSG00000023960.14",900.675167234329,0.0988093578105611,0.283757971246066,0.34821702938127,0.727677199562463,0.96795453164405,"Enpp5","83965"
"ENSMUSG00000073411.13",34415.8949226046,0.119498148433373,0.343247311566378,0.348140085607819,0.727734981107426,0.967960255588213,"H2-D1","14964"
"ENSMUSG00000044055.6",2.75450907700072,-0.81996466895596,2.35637965993957,-0.347976466991312,0.727857856967134,NA,"Otos","260301"
"ENSMUSG00000035268.15",3238.82408928868,-0.0950528956821078,0.273169506022312,-0.347963054391378,0.727867929998883,0.968000654589654,"Pkig","18769"
"ENSMUSG00000002342.18",1553.87415908801,-0.0956060511965071,0.274763813060724,-0.347957215076855,0.727872315412442,0.968000654589654,"Tmem161a","234371"
"ENSMUSG00000040732.21",3.26840530807799,-0.668997635769876,1.92322726936826,-0.347851575539291,0.727951653842134,NA,"Erg","13876"
"ENSMUSG00000023110.13",2696.5049843968,-0.102369155744149,0.294302289117921,-0.347836763522869,0.727962778339383,0.968047174290047,"Prmt5","27374"
"ENSMUSG00000045210.9",2724.95245333852,0.108470336737668,0.31190411276381,0.347768215611211,0.728014261681554,0.968047174290047,"Vcpip1","70675"
"ENSMUSG00000037852.9",1141.03353290007,0.0963011985620762,0.277034527589854,0.347614426980918,0.728129770069253,0.968094729125359,"Cpe","12876"
"ENSMUSG00000051730.16",661.722206144024,-0.0987104308159785,0.284158908642328,-0.347377568725905,0.728307682913824,0.968094729125359,"Mettl5","75422"
"ENSMUSG00000086872.2",7.67860427587682,0.45799900448692,1.31849376735154,0.347365316263045,0.728316886582323,0.968094729125359,NA,NA
"ENSMUSG00000096794.3",7.67860427587682,0.45799900448692,1.31849376735154,0.347365316263045,0.728316886582323,0.968094729125359,"Olfr905","258800"
"ENSMUSG00000036737.13",4314.8048874254,0.0857353278987472,0.246840523434853,0.347330846271579,0.728342779576459,0.968094729125359,"Oxsr1","108737"
"ENSMUSG00000070417.7",42.3706447041516,-0.21411377139427,0.61656649050664,-0.347267934101203,0.728390038422144,0.968094729125359,"Olfr2","18317"
"ENSMUSG00000053644.14",563.269091605399,-0.0987686634315693,0.284453804149234,-0.347222156957872,0.728424426296037,0.968094729125359,"Aldh7a1","110695"
"ENSMUSG00000029104.16",2111.50795738921,0.100257140549178,0.28887982098609,0.347054841722591,0.728550118456543,0.968132398021266,"Htt","15194"
"ENSMUSG00000086061.8",47.7760602331021,0.205791196125608,0.592986382241282,0.347042027082965,0.728559745494346,0.968132398021266,NA,NA
"ENSMUSG00000069814.7",103.450618201644,0.153330543115048,0.442000550837738,0.346901248933822,0.728665508334323,0.968176254018462,"Ccdc92b","432582"
"ENSMUSG00000027009.19",300.97313626274,0.12711578847645,0.366525737228909,0.346812721631773,0.728732019162564,0.968176254018462,"Itga4","16401"
"ENSMUSG00000113948.2",3.90044815977988,0.69882800723754,2.01543881384619,0.346737396559275,0.728788612724036,NA,"Rpl17-ps3","100040745"
"ENSMUSG00000074818.14",36.6971397773627,-0.217887199502833,0.628602000692359,-0.346621867672782,0.728875415262083,0.968176254018462,"Pdzd7","100503041"
"ENSMUSG00000023979.15",16.6558089111933,-0.311740299402794,0.899412041713473,-0.346604542684237,0.728888432678356,0.968176254018462,"Guca1b","107477"
"ENSMUSG00000061242.7",2.71627380448994,0.79583410521093,2.29673956250542,0.346506028895495,0.728962454126394,NA,"Gm9104","668319"
"ENSMUSG00000112124.2",2.71627380448994,0.79583410521093,2.29673956250542,0.346506028895495,0.728962454126394,NA,"Gm19056","100418179"
"ENSMUSG00000055720.11",2324.65221804367,-0.0961679096529097,0.277572140328238,-0.346460958002442,0.728996320408558,0.968176254018462,"Ubl7","69459"
"ENSMUSG00000087153.9",79.6850087963523,0.19279988597021,0.55650827747309,0.346445675247899,0.729007803994836,0.968176254018462,NA,NA
"ENSMUSG00000022811.18",2976.4792305459,0.0890227883338369,0.257085795816519,0.346276572966996,0.729134872884344,0.968176254018462,"Zfp148","22661"
"ENSMUSG00000116461.2",64.2542870391428,0.202393066194977,0.584513325594252,0.346259113920478,0.729147992596934,0.968176254018462,"Gm44502","100134861"
"ENSMUSG00000018750.15",1005.08664809596,0.0916125197957861,0.264625387189138,0.346197017485352,0.729194656004441,0.968176254018462,"Zbtb4","75580"
"ENSMUSG00000001017.16",4854.8706866047,-0.0870640194277175,0.251490561088157,-0.346191996435198,0.729198429200619,0.968176254018462,"Chtop","66511"
"ENSMUSG00000086965.2",86.9349910861047,-0.162699119784235,0.470046720934339,-0.346133932092598,0.729242063607997,0.968176254018462,NA,NA
"ENSMUSG00000056665.3",284.770311684565,-0.117490476050839,0.339479842637464,-0.346089697514999,0.729275305760855,0.968176254018462,"Them6","223626"
"ENSMUSG00000043311.8",1630.00055850736,-0.108273196968568,0.31286263137812,-0.346072640543994,0.729288124159542,0.968176254018462,"D17H6S53E","114585"
"ENSMUSG00000040963.16",5.98882453562624,-0.491448561350808,1.42010185554571,-0.346065713125876,0.729293330170376,NA,"Asgr2","11890"
"ENSMUSG00000048497.12",959.103081404465,-0.0984792966690247,0.2846506664065,-0.345965452715258,0.729368678078498,0.968212179920851,"Mmgt2","216829"
"ENSMUSG00000003865.17",1035.50837418884,-0.0928326154508631,0.268418155372956,-0.345850731750526,0.729454896617917,0.968255619594037,"Gys1","14936"
"ENSMUSG00000086322.8",3.24548291395511,0.669453088950385,1.93604606692695,0.345783656900787,0.72950530830513,NA,"E130218I03Rik","77490"
"ENSMUSG00000102983.2",3.24548291395511,0.669453088950385,1.93604606692695,0.345783656900787,0.72950530830513,NA,NA,NA
"ENSMUSG00000073413.10",103.531983818871,0.145223032149863,0.42002248589676,0.345750613422059,0.729530143341746,0.968284490319396,"Ly6g6d","114654"
"ENSMUSG00000055862.8",249.151421560285,0.114987244915679,0.3326889743596,0.345629863860141,0.72962089951002,0.968333940543434,"Izumo4","71564"
"ENSMUSG00000065353.3",14.206238554194,-0.360370202808653,1.04290090334978,-0.345545968606556,0.729683957966874,0.968346626526903,"Snora73b","100306945"
"ENSMUSG00000027500.11",3.79891281545835,0.612593431023551,1.77311994320201,0.345488997161293,0.729726780638095,NA,"Stmn2","20257"
"ENSMUSG00000082107.2",6.61609350754236,0.490470323346743,1.41975300225506,0.345461726488837,0.729747278977747,0.968359659054048,NA,NA
"ENSMUSG00000049436.6",231.181362457271,0.155180349718013,0.449370191154887,0.345328534852741,0.729847396899884,0.96838289931815,"Upk1b","22268"
"ENSMUSG00000052369.9",548.860769034478,-0.103199465827857,0.299008000566973,-0.345139479987734,0.729989514182423,0.96838289931815,"Tmem106c","380967"
"ENSMUSG00000011306.8",1998.01877776371,0.0889771140820657,0.257852592925098,0.345069689130146,0.730041980063868,0.96838289931815,"Sugp1","70616"
"ENSMUSG00000020413.12",472.250833945668,-0.110042449800629,0.318901013030584,-0.3450677335731,0.730043450189008,0.96838289931815,"Hus1","15574"
"ENSMUSG00000043090.19",864.375177530463,0.0975289078972457,0.28268309226284,0.345011465371134,0.730085751245584,0.96838289931815,"Zfp866","330788"
"ENSMUSG00000037608.17",4675.60749187634,-0.0992400123364953,0.287704879195208,-0.344936841579113,0.730141852852064,0.96838289931815,"Bclaf1","72567"
"ENSMUSG00000117861.2",13.7854127552474,-0.370355147915675,1.07378324752648,-0.344906803834766,0.730164435410352,0.96838289931815,NA,NA
"ENSMUSG00000022312.12",13985.3151473672,0.0908970386889473,0.263569706928826,0.344869066130931,0.73019280717647,0.96838289931815,"Eif3h","68135"
"ENSMUSG00000024382.14",2428.57070740117,-0.0914722235421308,0.265405372793909,-0.344650986448418,0.73035676995139,0.968405352813289,"Ercc3","13872"
"ENSMUSG00000020839.17",4906.41207952524,0.432981838927287,1.2563325376858,0.344639516958505,0.730365393605722,0.968405352813289,"Tmigd1","66601"
"ENSMUSG00000054648.9",1525.58699187538,0.0904326368878519,0.262402673694577,0.344633061906643,0.730370247030619,0.968405352813289,"Zfp869","66869"
"ENSMUSG00000027236.9",2068.30603763263,-0.0905216226526754,0.262736157557546,-0.344534317218401,0.730444492540274,0.968432853426527,"Eif3j1","78655"
"ENSMUSG00000020782.19",9617.05373107663,0.0920847865314378,0.267335900569693,0.344453499642978,0.730505260646344,0.968442482802229,"Llgl2","217325"
"ENSMUSG00000036188.5",2353.68257627598,-0.086511710518658,0.251219224511573,-0.344367397387108,0.730570004254517,0.968457380768035,"Ankmy2","217473"
"ENSMUSG00000035594.11",1.45609468402565,0.946104151843581,2.74869169747765,0.344201626072424,0.730694659507384,NA,"Chrna5","110835"
"ENSMUSG00000038523.11",1.45609468402565,0.946104151843581,2.74869169747765,0.344201626072424,0.730694659507384,NA,"1700003F12Rik","75480"
"ENSMUSG00000064272.4",1.45609468402565,0.946104151843581,2.74869169747765,0.344201626072424,0.730694659507384,NA,"Gpbar1","227289"
"ENSMUSG00000081169.2",1.45609468402565,0.946104151843581,2.74869169747765,0.344201626072424,0.730694659507384,NA,NA,NA
"ENSMUSG00000086032.2",1.45609468402565,0.946104151843581,2.74869169747765,0.344201626072424,0.730694659507384,NA,NA,NA
"ENSMUSG00000090369.4",1.45609468402565,0.946104151843581,2.74869169747765,0.344201626072424,0.730694659507384,NA,"4933411K16Rik","66765"
"ENSMUSG00000092545.8",1.45609468402565,0.946104151843581,2.74869169747765,0.344201626072424,0.730694659507384,NA,"Gm20319","100504628"
"ENSMUSG00000106650.2",1.45609468402565,0.946104151843581,2.74869169747765,0.344201626072424,0.730694659507384,NA,NA,NA
"ENSMUSG00000111086.2",1.45609468402565,0.946104151843581,2.74869169747765,0.344201626072424,0.730694659507384,NA,NA,NA
"ENSMUSG00000045625.6",2.67544173614879,-0.920699542719704,2.67521698701846,-0.344158827933366,0.730726843630328,NA,"Pigz","239827"
"ENSMUSG00000058251.4",2.67544173614879,-0.920699542719704,2.67521698701846,-0.344158827933366,0.730726843630328,NA,"Olfr822","258666"
"ENSMUSG00000114662.2",2.67544173614879,-0.920699542719704,2.67521698701846,-0.344158827933366,0.730726843630328,NA,NA,NA
"ENSMUSG00000041238.17",1107.99967658725,-0.101270479577247,0.29432346490423,-0.344078850832362,0.730786987535825,0.968634638603128,"Rbbp8","225182"
"ENSMUSG00000097290.10",869.269102384751,0.101610640606931,0.295339203548571,0.344047249352794,0.73081075274941,0.968634638603128,"1300002E11Rik","100043489"
"ENSMUSG00000061684.7",4.93742834896716,0.56938688279824,1.65598312983835,0.343836161455232,0.73096950349275,NA,"Rpl21-ps8","637748"
"ENSMUSG00000048988.9",3.79585023978077,0.615052648916408,1.78880295437285,0.343834768056969,0.730970551449997,NA,"Elfn1","243312"
"ENSMUSG00000097452.3",3.79585023978077,0.615052648916408,1.78880295437285,0.343834768056969,0.730970551449997,NA,NA,NA
"ENSMUSG00000038055.13",522.115856942107,-0.105287756812695,0.306256223618716,-0.343789770436721,0.731004393862175,0.968820350655734,"Dexi","58239"
"ENSMUSG00000024228.13",1058.26453938427,0.0933988218068546,0.271751615813138,0.343691872916323,0.731078023747363,0.968846992958505,"Nudt12","67993"
"ENSMUSG00000082152.2",3.25615500536766,-0.661438260511435,1.92455099253708,-0.343684455790636,0.731083602356454,NA,NA,NA
"ENSMUSG00000031370.13",922.532311059697,-0.0953596664390352,0.277734446392245,-0.343348359116963,0.731336404140643,0.968948813744542,"Zrsr2","22184"
"ENSMUSG00000063406.12",1690.17149678509,-0.107259524826253,0.312435107287019,-0.343301768349993,0.731371450613805,0.968948813744542,"Tmed5","73130"
